user_id,applicant_id,question_id,answer_id,job_posting_id,job_posting_title,job_posting_description,job_posting_responsibilities,job_posting_requirements,job_posting_qualifications,job_posting_required_skills,job_posting_preferred_skills,question,answer,weight,mapped_competencies,weight_version
019a1979-e718-7165-b67a-7cb8acf3075c,019a1b00-71e3-704b-b67f-b098949baaf7,34fdae11-e199-4b82-b3af-4bc2f7b4d9cb,019a1b00-71e4-73ea-8da1-db0e99de2931,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa motivasi Bapak/Ibu untuk bekerja di Universitas Trilogi?","Saya ingin mencari batu loncatan setidaknya untuk tahun-tahun berikutnya dalan karir saya",0.2,"[""qualification_2"",""qualification_3""]",1
019a1979-e718-7165-b67a-7cb8acf3075c,019a1b00-71e3-704b-b67f-b098949baaf7,e5531ee9-5dc4-4408-aee0-6a896f69c434,019a1b00-71e4-73ea-8da1-db0e9a09a976,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa yang Bapak/Ibu ketahui tentang posisi ini?","Membantu proses rekapitulasi administratif kegiatan akademik maupun non-akademik, serta memberikan pelayanan administrasi kepada mahasiswa dan dosen.",0.2,"[""responsibility_1"",""responsibility_4""]",1
019a1979-e718-7165-b67a-7cb8acf3075c,019a1b00-71e3-704b-b67f-b098949baaf7,de90a53e-edd6-465d-8c24-488480f93d64,019a1b00-71e5-73af-85a7-0c0a3898f727,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa rencana pengembangan ke depannya apabila Anda diterima dalam posisi ini?","Apabila saya diterima dalam posisi ini, saya berencana untuk terus mengembangkan kemampuan administrasi saya, khususnya dalam pengelolaan data, pengarsipan, serta penggunaan sistem informasi akademik yang digunakan di Universitas Trilogi",0.15,"[""qualification_3"",""preferred_skill_1""]",1
019a1979-e718-7165-b67a-7cb8acf3075c,019a1b00-71e3-704b-b67f-b098949baaf7,335c8997-2285-4e51-87b4-cc0bb8075ae8,019a1b00-71e5-73af-85a7-0c0a38d84134,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Jika Anda diterima, apa yang Anda butuhkan dari Biro Sumber Daya Manusia untuk mengembangkan diri Anda?","Saya berharap mendapatkan bimbingan berkala mengenai pengembangan karier agar saya bisa terus bertumbuh dan berkontribusi lebih baik bagi institusi.",0.15,"[""qualification_1"",""required_skill_1""]",1
019a1979-e7df-7305-9e02-23d0e56b049f,019a1b00-72aa-7169-9514-c3a71a22669d,6adb1eeb-8c7f-47b2-aa46-6d0b0be41704,019a1b00-72ab-7013-9731-94d468a32607,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Ceritakan pengalaman kerja terdahulu. Anda boleh menceritakan relevansi pengalaman kerja dulu dengan lowongan kerja yang Bapak/Ibu lamar.","saya pernah mengurus jadwal, data, laporan yang dibutuhkan selama mengikuti beberapa kepanitiaan. yang mana akan berkaitan dengan posisi yang saya lamar, yang mengharuskan saya bekerja dengan laporan dan data-data yang dibutuhkan.",0.3,"[""requirement_4"",""preferred_skill_3""]",1
019a1979-e7df-7305-9e02-23d0e56b049f,019a1b00-72aa-7169-9514-c3a71a22669d,34fdae11-e199-4b82-b3af-4bc2f7b4d9cb,019a1b00-72ab-7013-9731-94d4698ec59a,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa motivasi Bapak/Ibu untuk bekerja di Universitas Trilogi?","motivasi saya adalah untuk membantu perekonomian keluarga",0.2,"[""qualification_2"",""qualification_3""]",1
019a1979-e7df-7305-9e02-23d0e56b049f,019a1b00-72aa-7169-9514-c3a71a22669d,e5531ee9-5dc4-4408-aee0-6a896f69c434,019a1b00-72ab-7013-9731-94d469fe842d,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa yang Bapak/Ibu ketahui tentang posisi ini?","posisi staff administrasi bertanggung jawab dalam mengurusi tata kelola administrasi, seperti mengurus berkas, membuat laporan, input data dan pengarsipan hingga pengaturan keuangan",0.2,"[""responsibility_1"",""responsibility_4""]",1
019a1979-e7df-7305-9e02-23d0e56b049f,019a1b00-72aa-7169-9514-c3a71a22669d,de90a53e-edd6-465d-8c24-488480f93d64,019a1b00-72ac-7367-b99f-752612c2e584,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa rencana pengembangan ke depannya apabila Anda diterima dalam posisi ini?","saya akan terus berkembang pada bidang ini, meningkatkan keterampilan profesional dan berkontribusi secara maksimal pada perusahaan. ",0.15,"[""qualification_3"",""preferred_skill_1""]",1
019a1979-e7df-7305-9e02-23d0e56b049f,019a1b00-72aa-7169-9514-c3a71a22669d,335c8997-2285-4e51-87b4-cc0bb8075ae8,019a1b00-72ac-7367-b99f-752612c67611,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Jika Anda diterima, apa yang Anda butuhkan dari Biro Sumber Daya Manusia untuk mengembangkan diri Anda?","pelatihan kerja yang selaras dengan bidangnya",0.15,"[""qualification_1"",""required_skill_1""]",1
019a1979-e8c3-71ae-9de1-13f295dbac74,019a1b00-7377-711f-b5e4-d8c43cb0ef7e,6adb1eeb-8c7f-47b2-aa46-6d0b0be41704,019a1b00-7379-7130-846e-08064b936134,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Ceritakan pengalaman kerja terdahulu. Anda boleh menceritakan relevansi pengalaman kerja dulu dengan lowongan kerja yang Bapak/Ibu lamar.","Saya memiliki pengalaman di bidang administrasi data dan layanan nasabah. Saat ini saya bekerja sebagai Admin Account Services Staff Maker di Bank UOB, bertanggung jawab mengupdate data nasabah secara akurat dan cepat sesuai permintaan cabang atau call center. Sebelumnya, saya juga pernah bekerja di Bank Mandiri sebagai Call Center Pembukaan Rekening, termasuk verifikasi dokumen dan rekap laporan harian. Pengalaman ini melatih saya menjadi pribadi yang teliti, cepat, dan terbiasa bekerja dengan sistem serta data, yang relevan dengan posisi administrasi di Biro Universitas Trilogi.",0.3,"[""requirement_4"",""preferred_skill_3""]",1
019a1979-e8c3-71ae-9de1-13f295dbac74,019a1b00-7377-711f-b5e4-d8c43cb0ef7e,34fdae11-e199-4b82-b3af-4bc2f7b4d9cb,019a1b00-737a-732b-94a8-045ddd6dd0bb,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa motivasi Bapak/Ibu untuk bekerja di Universitas Trilogi?","Saya lulusan dari Universitas Trilogi, saat itu saya diterima melalui beasiswa bidikmisi, saya kuliah dengan rajin dan giat mengantarkan saya pada hasil terbaik saat kelulusan. Saya ingin kembali, kembali untuk berkontribusi pada kampus yang pernah menjadi bagian hidup saya dan tentunya saya ingin mengembangkan karier saya karena saat ini saya masih karyawan outsourcing yang agak susah untuk ada jenjang karier nya. ",0.2,"[""qualification_2"",""qualification_3""]",1
019a1979-e8c3-71ae-9de1-13f295dbac74,019a1b00-7377-711f-b5e4-d8c43cb0ef7e,e5531ee9-5dc4-4408-aee0-6a896f69c434,019a1b00-737a-732b-94a8-045dde42a713,bc001aa7-ffa9-41fb-80be-f712e33bf300,"Staf Administrasi Biro Pembelajaran","Kami mencari Staf Administrasi yang teliti dan memiliki kemampuan komunikasi yang baik untuk mendukung operasional harian Biro Pembelajaran.","[{""id"":""responsibility_1"",""value"":""Mengelola data yudisium dan menerbitkan ijazah""},{""id"":""responsibility_2"",""value"":""Menyiapkan alat tulis untuk dosen""},{""id"":""responsibility_3"",""value"":""Mengelola absensi dosen""},{""id"":""responsibility_4"",""value"":""Menginput jadwal perkuliahan""},{""id"":""responsibility_5"",""value"":""Menggandakan dan mendistribusikan soal ujian""}]","[{""id"":""requirement_1"",""value"":""Minimal lulusan D3 Administrasi atau bidang terkait""},{""id"":""requirement_2"",""value"":""Menguasai Microsoft Office (Word, Excel, PowerPoint)""},{""id"":""requirement_3"",""value"":""Mampu bekerja secara mandiri maupun tim""},{""id"":""requirement_4"",""value"":""Berpengalaman di bidang administrasi menjadi nilai tambah""}]","[{""id"":""qualification_1"",""value"":""Teliti, disiplin, dan mampu bekerja sesuai prosedur administrasi""},{""id"":""qualification_2"",""value"":""Memiliki kemampuan komunikasi yang baik""},{""id"":""qualification_3"",""value"":""Dapat mengatur waktu dan prioritas pekerjaan dengan efektif""}]","[{""id"":""required_skill_1"",""value"":""Microsoft Excel dan Word tingkat menengah""},{""id"":""required_skill_2"",""value"":""Kemampuan mengetik cepat dan akurat""},{""id"":""required_skill_3"",""value"":""Kemampuan mengarsipkan dokumen dengan rapi""}]","[{""id"":""preferred_skill_1"",""value"":""Pengalaman menggunakan sistem informasi akademik (SIAKAD)""},{""id"":""preferred_skill_2"",""value"":""Memahami proses administrasi pendidikan tinggi""},{""id"":""preferred_skill_3"",""value"":""Mampu membuat laporan administrasi sederhana""}]","Apa yang Bapak/Ibu ketahui tentang posisi ini?","Posisi ini berperan penting dalam mendukung kelancaran administrasi akademik, seperti pengelolaan data mahasiswa, penjadwalan perkuliahan, serta pelayanan informasi akademik. Posisi ini juga menuntut ketelitian, keterampilan komunikasi, serta kemampuan bekerja dengan sistem administrasi kampus agar proses pembelajaran berjalan lancar dan terkoordinasi.",0.2,"[""responsibility_1"",""responsibility_4""]",1
